tsne_x,tsne_y,sound_type,file_name,gender,age,country
0.640208,0.53369623,sneeze,m0558_0_sneeze, male,19, EN
0.73110837,0.5434603,sneeze,m1058_0_sneeze, male,26, EN
0.62023586,0.93359643,cough,m0050_0_cough, male,19, PT
0.86434203,0.7484391,throatclearing,f2127_0_throatclearing, female,47, EN
0.6123244,0.6518144,cough,m1642_0_cough, male,28, EN
0.5746284,0.83179486,cough,m2917_0_cough, male,24, EN
0.5715995,0.60068136,throatclearing,f2350_0_throatclearing, female,32, EN
0.7326371,0.6690439,throatclearing,m0823_0_throatclearing, male,41, EN
0.53050166,0.43582368,sigh,f2260_0_sigh, female,49, TE
0.20705816,0.5913376,laughter,m0957_0_laughter, male,30, HI
0.4544341,0.46034813,sigh,m2061_0_sigh, male,26, PT
0.75907135,0.5638656,sneeze,f1512_0_sneeze, female,58, EN
0.6703208,0.1618373,sniff,f1875_0_sniff, female,33, EN
0.7607538,0.60357577,cough,f1807_0_cough, female,65, EN
0.09314613,0.5063176,laughter,f2739_1_laughter, female,24, IT
0.615252,0.35027057,sneeze,m0906_0_sneeze, male,32, EN
0.5434584,0.56011194,sneeze,f1547_0_sneeze, female,29, EN
0.70411336,0.87866867,cough,f1668_0_cough, female,59, EN
0.8148391,0.472568,sneeze,m2743_0_sneeze, male,29, EN
0.62586063,0.1710946,sniff,f0008_0_sniff, female,40, HI
0.64499766,0.86705816,cough,m2778_0_cough, male,26, TE
0.105309464,0.56199384,laughter,f1249_0_laughter, female,26, EN
0.55413216,0.81205106,cough,m2888_0_cough, male,39, EN
0.06364427,0.5955396,laughter,m1016_0_laughter, male,41, PT
0.61708844,0.5388963,sneeze,f2209_0_sneeze, female,19, IT
0.68727046,0.29236197,sigh,m0848_0_sigh, male,30, PT
0.7247265,0.6796607,throatclearing,m3009_0_throatclearing, male,26, BN
0.67423534,0.20966834,sniff,m1722_0_sniff, male,48, HI
0.627842,0.57372934,sneeze,m0428_0_sneeze, male,34, EN
0.90575296,0.6402716,throatclearing,m0902_0_throatclearing, male,29, BG
0.5744929,0.6264525,cough,m1750_0_cough, male,35, TA
0.6566093,0.027346503,sniff,m0130_0_sniff, male,24, SL
0.59383833,0.8772534,cough,m0142_0_cough, male,24, IT
0.85854363,0.630724,sigh,m2642_0_sigh, male,25, EN
0.62003654,0.15152717,sniff,f0085_0_sniff, female,28, EN
0.9376659,0.6682303,throatclearing,m2237_0_throatclearing, male,31, EN
0.93610996,0.73095804,throatclearing,f0944_0_throatclearing, female,46, ES
0.5677238,0.08796249,sniff,f2632_0_sniff, female,18, EN
0.7518221,0.90616524,cough,f2738_1_cough, female,39, EN
0.72902894,0.19748716,sigh,f2443_0_sigh, female,34, PT
0.05533069,0.5500889,laughter,f0622_0_laughter, female,38, EN
0.2000031,0.5864871,laughter,m1499_0_laughter, male,24, EN
0.5753321,0.43272364,sneeze,m0482_0_sneeze, male,27, IT
0.62961954,0.4471412,sneeze,m1182_0_sneeze, male,28, IT
0.8123977,0.28933495,sigh,f1085_0_sigh, female,21, EN
0.590779,0.3426627,sneeze,m0876_0_sneeze, male,29, EN
0.02434899,0.5819186,laughter,f0637_0_laughter, female,38, EN
0.67224276,0.46184018,sneeze,f1437_0_sneeze, female,36, EN
0.39180583,0.60035086,laughter,m2161_0_laughter, male,30, EN
0.68082917,0.41536057,sneeze,m0823_0_sneeze, male,41, EN
0.29819041,0.5977431,laughter,m2174_0_laughter, male,23, LT
0.8528424,0.24305747,sigh,f3340_0_sigh, female,39, EN
0.69528884,0.21429437,sniff,m2877_0_sniff, male,32, ML
0.7747775,0.8166931,cough,f0438_0_cough, female,29, HI
0.7742626,0.8429269,cough,m3078_0_cough, male,34, ZH
0.30098024,0.5976362,laughter,m0620_0_laughter, male,39, EN
0.5832118,0.9310562,cough,m3100_1_cough, male,38, EN
0.15042087,0.56350064,laughter,m0635_0_laughter, male,28, EN
0.55822235,0.58890563,sneeze,f2386_0_sneeze, female,26, EN
0.6839579,0.28959194,sniff,m2348_0_sniff, male,27, EN
0.9694147,0.6418245,throatclearing,m3128_0_throatclearing, male,18, EN
0.66438454,0.71908957,sneeze,m3333_0_sneeze, male,32, EN
0.8566483,0.29646027,sigh,f0975_0_sigh, female,31, EN
0.3552122,0.62612987,laughter,m2329_0_laughter, male,23, EN
0.78761595,0.46868905,sigh,m1968_0_sigh, male,36, ES
0.07693549,0.58881295,laughter,f3187_0_laughter, female,33, EN
0.74451125,0.6730837,throatclearing,f3319_0_throatclearing, female,37, EN
0.86436665,0.27055058,sigh,f0942_0_sigh, female,41, EN
0.2708415,0.5704096,laughter,m0069_0_laughter, male,27, HI
0.586257,0.40631166,sneeze,f1313_0_sneeze, female,34, EN
0.6618239,0.43772694,sneeze,f0613_0_sneeze, female,22, IT
0.75600106,0.6694952,throatclearing,m2653_0_throatclearing, male,58, EN
0.6268018,0.483301,sneeze,f1346_0_sneeze, female,29, EN
0.51105285,0.47933963,sigh,f2609_0_sigh, female,26, EN
0.31989393,0.5848701,sneeze,f0646_0_sneeze, female,28, EN
0.8830683,0.824375,throatclearing,f1957_2_throatclearing, female,37, EN
0.36056668,0.5885772,throatclearing,f2462_0_throatclearing, female,34, HI
0.83961415,0.6510708,throatclearing,m3326_0_throatclearing, male,61, EN
0.6004734,0.6489755,cough,m1049_0_cough, male,31, EN
0.6182278,0.16812333,sniff,m0379_0_sniff, male,45, EN
0.08253176,0.59629846,laughter,f0236_0_laughter, female,23, EN
0.8536796,0.6819237,throatclearing,m2424_0_throatclearing, male,27, EN
0.14036916,0.62474734,laughter,m1098_0_laughter, male,45, EN
0.37169495,0.5774962,sneeze,m0359_0_sneeze, male,18, IT
0.70403665,0.31481186,sigh,f2316_0_sigh, female,31, BN
0.25273314,0.59368336,laughter,m1928_0_laughter, male,33, EN
0.50562334,0.5780839,sneeze,f3108_0_sneeze, female,27, PT
0.59678817,0.860572,cough,m0834_0_cough, male,25, EN
0.75762695,0.3448091,sigh,m3176_0_sigh, male,36, EN
0.5733682,0.21153426,sniff,m0846_0_sniff, male,32, ML
0.593568,0.5502266,sneeze,f2408_0_sneeze, female,27, EN
0.3624504,0.600744,laughter,m0221_0_laughter, male,28, EN
0.50788295,0.120207705,sniff,f1541_0_sniff, female,25, EN
0.6167838,0.5753837,sneeze,m2142_0_sneeze, male,33, DE
0.9514733,0.6999721,throatclearing,f1945_1_throatclearing, female,24, EN
0.6676134,0.7793958,cough,m1486_0_cough, male,19, EN
0.78893405,0.9649397,cough,f0671_0_cough, female,43, EN
0.56923175,0.1341703,sniff,m1409_0_sniff, male,47, EN
0.14497524,0.57239574,laughter,m3255_0_laughter, male,37, EN
0.54441094,0.1567229,sniff,f2049_0_sniff, female,25, EN
0.2796033,0.65175253,laughter,f1516_0_laughter, female,62, EN
0.581271,0.60427886,sigh,m3228_0_sigh, male,21, EN
0.7560483,0.199189,sigh,m2034_0_sigh, male,29, PT
0.16456269,0.5632338,laughter,m1749_0_laughter, male,19, IT
0.7785057,0.5291836,sneeze,m1784_0_sneeze, male,21, EN
0.8187931,0.33176434,sigh,f2235_0_sigh, female,25, EN
0.59181434,0.31830543,sneeze,f1264_0_sneeze, female,61, EN
0.7744512,0.9875914,cough,f1101_0_cough, female,25, PT
0.045395475,0.58476514,laughter,f3097_1_laughter, female,37, TA
0.54722506,0.0054567857,sniff,m2533_0_sniff, male,60, EN
0.62156373,0.79279125,cough,m2541_0_cough, male,31, EN
0.82753974,0.7513872,throatclearing,f2911_0_throatclearing, female,41, EN
0.9169115,0.6679254,throatclearing,m0262_0_throatclearing, male,42, EN
0.75011045,0.20974061,sniff,m1596_0_sniff, male,32, BN
0.5397462,0.47309348,sigh,f1191_0_sigh, female,41, EN
0.8345178,0.9327033,cough,f1451_0_cough, female,33, EN
0.53124213,0.04527794,sniff,f1423_0_sniff, female,40, EN
0.63063776,0.35447964,sneeze,m2035_0_sneeze, male,26, EN
0.71452135,0.6566116,throatclearing,f0224_0_throatclearing, female,28, PT
0.6875017,0.6698497,throatclearing,m2957_0_throatclearing, male,31, EN
0.59537905,0.044674356,sniff,f2486_0_sniff, female,18, EN
0.6774911,0.82640684,cough,m0956_0_cough, male,24, EN
0.8733374,0.84297806,throatclearing,f0053_0_throatclearing, female,26, EN
0.10704044,0.6021692,laughter,f3257_0_laughter, female,28, IT
0.72557944,0.31519327,sigh,m2756_0_sigh, male,51, NL
0.80085945,0.3621896,sigh,f1800_0_sigh, female,22, EN
0.95848626,0.7326605,throatclearing,f1751_0_throatclearing, female,44, EN
0.9638533,0.63026035,throatclearing,m1593_0_throatclearing, male,21, EN
0.3426368,0.6296138,laughter,m1501_0_laughter, male,35, EN
0.8561786,0.23924214,sigh,f0692_0_sigh, female,27, ES
0.58634746,0.014179908,sniff,f0891_0_sniff, female,35, EN
0.8578886,0.39959794,sigh,m0493_0_sigh, male,31, EN
0.7602749,0.5654175,sneeze,f0015_0_sneeze, female,32, PT
0.63804555,0.60725874,sneeze,m1756_1_sneeze, male,20, IT
0.6233204,0.39047006,sneeze,f1515_0_sneeze, female,22, EN
0.7405538,0.1885261,sigh,m2761_0_sigh, male,34, ML
0.59125817,0.8788418,cough,m2967_0_cough, male,28, PT
0.59122247,0.6064666,sneeze,m0954_0_sneeze, male,42, EN
0.6889178,0.48373395,sigh,f2560_0_sigh, female,66, EN
0.58913577,0.3481963,sneeze,f1540_0_sneeze, female,30, EN
0.697552,0.37402546,sniff,f1805_0_sniff, female,40, EN
0.13212906,0.6495678,laughter,m0854_0_laughter, male,40, EN
0.5522171,0.8874884,cough,m1362_0_cough, male,33, EN
0.57707685,0.07478221,sniff,f2750_0_sniff, female,19, EN
0.58056223,0.15819627,sniff,m0502_0_sniff, male,23, PT
0.70509076,0.7972753,cough,m1632_0_cough, male,31, HI
0.6084903,0.7532584,cough,m0020_0_cough, male,24, HI
0.197506,0.5915551,laughter,m1348_0_laughter, male,31, PT
0.5549515,0.6594569,throatclearing,m0482_0_throatclearing, male,27, IT
0.072036445,0.6207478,laughter,f0843_0_laughter, female,18, EN
0.018443855,0.6027902,laughter,f0856_0_laughter, female,40, IT
0.7245546,0.80418026,throatclearing,m0573_2_throatclearing, male,31, EN
0.7804604,0.72698015,throatclearing,f1142_0_throatclearing, female,42, EN
0.7742484,0.3810198,sigh,f2560_1_sigh, female,66, EN
0.66016984,0.7006377,sneeze,m3244_0_sneeze, male,23, EN
0.72777194,0.27220333,sigh,m2992_0_sigh, male,24, PT
0.78195804,0.91483986,cough,f1618_0_cough, female,33, EN
0.6804286,0.3440519,throatclearing,f1335_0_throatclearing, female,31, EN
0.5780724,0.780514,cough,m2258_0_cough, male,19, NL
0.5806143,0.17041917,sniff,m3168_0_sniff, male,28, EN
0.6615733,0.46968535,sneeze,m3211_0_sneeze, male,40, EN
0.5785004,0.031781733,sniff,f1242_1_sniff, female,39, EN
0.7605202,0.3754263,sigh,f0856_0_sigh, female,40, IT
0.74701756,0.8933663,cough,f0597_3_cough, female,56, EN
0.93992925,0.72067046,throatclearing,f0437_0_throatclearing, female,22, EN
0.90218675,0.6169047,throatclearing,m1373_0_throatclearing, male,32, EN
0.48803496,0.7525154,cough,m2708_0_cough, male,32, PT
0.23177774,0.62212276,laughter,m2488_0_laughter, male,23, HI
0.29872358,0.58523166,laughter,m1170_0_laughter, male,32, EN
0.96411985,0.62620294,throatclearing,m2099_0_throatclearing, male,24, EN
0.7493422,0.4871031,sigh,m2444_0_sigh, male,25, EN
0.6688929,0.4778855,sneeze,m0014_0_sneeze, male,21, EN
0.62692046,0.5044162,sigh,f1283_0_sigh, female,37, EN
0.09325646,0.57769847,sigh,f3146_0_sigh, female,22, EN
0.7727265,0.5456532,sneeze,m0041_0_sneeze, male,33, EN
0.49965298,0.1376161,throatclearing,m1950_1_throatclearing, male,58, EN
0.8100246,0.66467434,throatclearing,m2484_0_throatclearing, male,24, EN
0.84162235,0.6846102,throatclearing,m3102_0_throatclearing, male,36, EN
0.9632553,0.7375016,throatclearing,f2646_0_throatclearing, female,35, EN
0.5295064,0.5247995,sneeze,f2745_0_sneeze, female,47, EN
0.39882484,0.63267374,laughter,m1338_0_laughter, male,36, EN
0.923615,0.7377682,throatclearing,f3144_0_throatclearing, female,54, EN
0.20142367,0.6143895,laughter,m0831_0_laughter, male,21, EN
0.771453,0.71656495,throatclearing,m2600_0_throatclearing, male,34, EN
0.34795827,0.65867275,laughter,m0824_0_laughter, male,52, EN
0.8440313,0.24689955,sigh,f2127_0_sigh, female,47, EN
0.5984644,0.8887697,cough,m0911_0_cough, male,27, EN
0.7278672,0.38944468,sigh,m2326_0_sigh, male,36, EN
0.74525654,0.9045831,cough,f0204_0_cough, female,37, EN
0.5548207,0.18594684,sniff,f0276_0_sniff, female,38, EN
0.73787236,0.34908232,sigh,m0972_0_sigh, male,34, PT
0.844402,0.6429213,throatclearing,m2477_0_throatclearing, male,27, EN
0.6957871,0.37480417,sniff,m2024_0_sniff, male,52, EN
0.566122,0.04956623,sniff,m0693_0_sniff, male,59, EN
0.53289515,0.02961754,sniff,f1464_0_sniff, female,34, EN
0.6537334,0.82035357,cough,m3314_0_cough, male,55, EN
0.82222235,0.2039938,sigh,f2438_0_sigh, female,40, EN
0.806829,0.971983,cough,f1146_0_cough, female,40, EN
0.5790732,0.45236468,sigh,m2639_0_sigh, male,32, EN
0.53581864,0.547448,sneeze,f1073_1_sneeze, female,21, IT
0.15946299,0.6480683,laughter,m1564_0_laughter, male,25, EN
0.59702146,0.48276976,sneeze,m0730_0_sneeze, male,29, EN
0.8103894,0.96096784,cough,f1290_0_cough, female,29, NL
0.8310841,0.23598199,sigh,m0945_0_sigh, male,22, IT
0.71440876,0.9251437,cough,f2235_0_cough, female,25, EN
0.6401753,0.10389062,sniff,m1607_0_sniff, male,30, TA
0.63763064,0.2562342,sneeze,f0285_0_sneeze, female,20, ES
0.64175147,0.8329405,cough,m1675_0_cough, male,26, EN
0.28637326,0.6558629,laughter,f3232_0_laughter, female,31, EN
0.6535005,0.91426,cough,m0537_0_cough, male,22, IT
0.72578675,0.21140091,sniff,f3105_0_sniff, female,32, PT
0.80640453,0.90015227,cough,f2765_0_cough, female,20, IT
0.55667704,0.9138561,cough,m1325_0_cough, male,32, RU
0.5185857,0.047458075,sniff,f1842_0_sniff, female,55, EN
0.091087356,0.56986934,laughter,m3078_0_laughter, male,34, ZH
0.6253457,0.92337483,cough,f2895_0_cough, female,21, EN
0.5490865,0.9120577,cough,m2920_0_cough, male,46, EN
0.68438256,0.39085746,sniff,m2952_0_sniff, male,31, TA
0.76675016,0.3730799,sigh,f2110_0_sigh, female,56, EN
0.81321335,0.7099485,cough,m1948_3_cough, male,29, EN
0.5609124,0.8591113,cough,m1985_0_cough, male,25, TR
0.88000554,0.3208615,sigh,m2311_0_sigh, male,33, EN
0.92700326,0.7693092,throatclearing,f2448_0_throatclearing, female,22, EN
0.07567619,0.6174642,laughter,f0597_0_laughter, female,56, EN
0.5349915,0.5281099,throatclearing,m2297_0_throatclearing, male,51, EN
0.9744272,0.71492606,throatclearing,f2055_0_throatclearing, female,38, EN
0.55809087,0.11850481,sniff,m0582_4_sniff, male,34, EN
0.68181336,0.35254872,laughter,m2939_0_laughter, male,39, EN
0.8976905,0.71164984,throatclearing,f2558_1_throatclearing, female,22, EN
0.8609252,0.2541297,sigh,f2672_0_sigh, female,50, EN
0.63367283,0.5304422,sneeze,m2975_0_sneeze, male,39, EN
0.123642825,0.49793315,laughter,m3230_0_laughter, male,46, HI
0.63765043,0.53042895,sneeze,m2581_0_sneeze, male,28, EN
0.6670517,0.5848962,sigh,m2473_0_sigh, male,25, BN
0.1487691,0.6200039,laughter,m3225_0_laughter, male,27, EN
0.79383034,0.890456,cough,m2842_0_cough, male,20, IT
0.65077436,0.21733171,sniff,m1895_0_sniff, male,21, EN
0.5732964,0.60105944,throatclearing,f1111_0_throatclearing, female,32, AR
0.92401594,0.62784034,throatclearing,m0655_0_throatclearing, male,25, PT
0.4972259,0.5866797,sneeze,f1658_0_sneeze, female,31, EN
0.55441993,0.38829508,sneeze,f0358_0_sneeze, female,67, EN
0.6044267,0.5225516,throatclearing,m1157_0_throatclearing, male,49, EN
0.5075468,0.5117804,sniff,f2985_0_sniff, female,26, IT
0.96580756,0.7140297,throatclearing,f0613_0_throatclearing, female,22, IT
0.6522176,0.38064745,sniff,m0427_0_sniff, male,40, ES
0.9842745,0.7243665,throatclearing,f0464_0_throatclearing, female,31, EN
0.6001792,0.9469074,cough,m0455_0_cough, male,42, EN
0.56302255,0.27868268,sniff,m1235_0_sniff, male,42, EN
0.52382785,0.19595267,sniff,f2675_0_sniff, female,37, ML
0.64969444,0.5411665,sneeze,m0612_0_sneeze, male,33, HI
0.09635905,0.4900784,laughter,m0251_0_laughter, male,32, EN
0.6099409,0.16424073,sniff,f1380_0_sniff, female,23, EN
0.7246127,0.63479537,throatclearing,f1366_0_throatclearing, female,35, EN
0.6562558,0.6311752,sneeze,m1347_0_sneeze, male,33, EN
0.57457805,0.051255148,sniff,f0592_0_sniff, female,33, EN
0.63934183,0.54648906,sneeze,m2802_0_sneeze, male,41, IT
0.043358073,0.5696498,laughter,f0253_0_laughter, female,35, EN
0.39152053,0.6575916,cough,m1978_0_cough, male,28, PT
0.5639218,0.62411654,sneeze,f2143_0_sneeze, female,31, TA
0.7141877,0.3209739,sigh,m3253_0_sigh, male,73, EN
0.6721366,0.3748656,sneeze,m2857_0_sneeze, male,20, EN
0.95595753,0.64822483,throatclearing,m0248_0_throatclearing, male,46, EN
0.8172308,0.22876047,sigh,m1196_0_sigh, male,25, ZH
0.15343645,0.6716554,laughter,m2510_0_laughter, male,29, EN
0.6122561,0.5028955,sigh,f1397_0_sigh, female,40, TA
0.714958,0.9169732,cough,f2868_0_cough, female,29, EN
0.8397512,0.3763221,sigh,m2550_0_sigh, male,32, EN
0.7889785,0.85471445,cough,f2798_0_cough, female,36, EN
0.81579626,0.20715122,sigh,m0695_0_sigh, male,29, IT
0.8779179,0.32576516,sigh,m1489_0_sigh, male,41, EN
0.41113737,0.6213489,laughter,m0019_0_laughter, male,23, PT
0.6349281,0.5190806,sneeze,m2409_0_sneeze, male,26, NE
0.69450444,0.7495375,cough,m1688_0_cough, male,30, EN
0.46776256,0.44471535,sigh,f2766_0_sigh, female,21, EN
0.9292884,0.73648375,throatclearing,f0277_0_throatclearing, female,40, EN
0.82515556,0.6531895,throatclearing,m1533_0_throatclearing, male,21, IT
0.65062714,0.4259458,sneeze,m0136_0_sneeze, male,33, EN
0.86007184,0.33605972,sigh,m2567_0_sigh, male,33, EN
0.5933907,0.5629521,sneeze,m1436_0_sneeze, male,42, PT
0.8943659,0.30192092,sigh,m1830_0_sigh, male,34, EN
0.85804355,0.6793612,throatclearing,m0231_0_throatclearing, male,43, HI
0.79147303,0.6236651,throatclearing,f2942_0_throatclearing, female,30, HI
0.68874985,0.20078644,sneeze,f0822_0_sneeze, female,21, IT
0.50085855,0.50507754,sneeze,m0163_0_sneeze, male,28, IT
0.6460034,0.06223347,sigh,f3065_0_sigh, female,23, EN
0.065918855,0.520964,laughter,f2106_0_laughter, female,47, EN
0.91829073,0.7078355,throatclearing,f1702_0_throatclearing, female,37, EN
0.9722723,0.7131395,throatclearing,f0284_0_throatclearing, female,32, EN
0.80879086,0.6050075,throatclearing,m0046_0_throatclearing, male,24, EN
0.7214649,0.96035683,cough,f0859_0_cough, female,27, EN
0.672195,0.33236527,sneeze,f0888_0_sneeze, female,34, EN
0.47598165,0.5009701,laughter,m0645_0_laughter, male,36, EN
0.8785539,0.6317101,throatclearing,m1744_0_throatclearing, male,35, PT
0.8507407,0.79379314,throatclearing,f1586_0_throatclearing, female,24, EN
0.64012074,0.08023612,sniff,m3204_0_sniff, male,47, TA
0.24889168,0.57132816,laughter,m2111_0_laughter, male,31, EN
0.62171894,0.81855726,cough,f0636_0_cough, female,55, EN
0.5985975,0.44467652,sneeze,m2378_0_sneeze, male,25, IT
0.8209715,0.3659741,sigh,m2205_0_sigh, male,26, VI
0.6513149,0.79920757,cough,m2464_0_cough, male,27, IT
0.5228216,0.1274726,sniff,f0314_0_sniff, female,32, ET
0.06760075,0.6002255,laughter,f0647_0_laughter, female,18, EN
0.7876044,0.51631707,sniff,m2146_0_sniff, male,22, PT
0.68026483,0.75131416,cough,m0783_0_cough, male,27, EN
0.82219416,0.6267149,throatclearing,m1359_0_throatclearing, male,32, HI
0.6471176,0.86190134,cough,m0873_0_cough, male,33, HI
0.7152552,0.5758489,sniff,m0801_0_sniff, male,26, EN
0.6667974,0.35075772,sneeze,m2387_0_sneeze, male,36, EN
0.68079424,0.19529308,sneeze,f2632_0_sneeze, female,18, EN
0.55060345,0.60965115,sneeze,f3332_0_sneeze, female,29, EN
0.7714574,0.5419664,sneeze,m0013_0_sneeze, male,37, NL
0.4850882,0.7521153,sneeze,m1513_0_sneeze, male,25, PT
0.80148125,0.809532,sneeze,f0907_0_sneeze, female,31, EN
0.66787225,0.3859219,sneeze,m0046_0_sneeze, male,24, EN
0.9137633,0.75360847,throatclearing,f2890_0_throatclearing, female,36, EN
0.18499798,0.55748135,laughter,m1066_0_laughter, male,42, TA
0.739755,0.55167216,sneeze,m1546_0_sneeze, male,33, EN
0.64019877,0.051252894,sniff,m3289_0_sniff, male,31, TA
0.7495497,0.43485624,sigh,f0280_0_sigh, female,34, EN
0.05972137,0.60334533,laughter,f1239_0_laughter, female,39, IT
0.40560344,0.61176556,laughter,m0082_0_laughter, male,31, PT
0.19474173,0.5845011,laughter,m0097_0_laughter, male,32, EN
0.79100525,0.87929404,throatclearing,f1454_0_throatclearing, female,31, EN
0.03859002,0.62987816,laughter,f0925_0_laughter, female,29, EN
0.071468234,0.520383,laughter,f0930_0_laughter, female,23, EN
0.633508,0.5734168,sneeze,m1918_0_sneeze, male,37, EN
0.5055597,0.4731801,sigh,f2145_0_sigh, female,61, EN
0.06148792,0.6126841,laughter,f0080_0_laughter, female,49, EN
0.55747414,0.0425435,sniff,f1414_0_sniff, female,27, RU
0.67012393,0.9404857,cough,f0274_0_cough, female,40, EN
0.5120549,0.03584486,sniff,f0206_0_sniff, female,53, EN
0.59033877,0.22640735,sniff,m2504_0_sniff, male,26, EN
0.7444116,0.54034686,sneeze,m2208_0_sneeze, male,20, PT
0.86563987,0.46572194,sigh,m3325_0_sigh, male,32, EN
0.59591585,0.10666287,sniff,f1144_0_sniff, female,57, EN
0.6346943,0.15407881,sniff,f0756_0_sniff, female,43, EN
0.5749319,0.8730298,cough,m3364_0_cough, male,33, EN
0.80922824,0.81318855,laughter,m0932_0_laughter, male,21, EN
0.32601282,0.61131996,laughter,f2589_0_laughter, female,52, EN
0.027512215,0.55031097,laughter,f1064_0_laughter, female,26, EN
0.029482359,0.6288902,laughter,f1949_1_laughter, female,27, EN
0.8243703,0.6488957,throatclearing,m0589_0_throatclearing, male,36, EN
0.64568615,0.84737545,throatclearing,m0787_0_throatclearing, male,27, RO
0.9905602,0.7217381,throatclearing,f0545_0_throatclearing, female,29, EN
0.63825405,0.34508333,sniff,f2897_0_sniff, female,26, EN
0.49952918,0.5596232,sneeze,f0228_0_sneeze, female,35, EN
0.81089675,0.43141797,sigh,m1946_0_sigh, male,45, EN
0.7805037,0.81290483,cough,f1840_0_cough, female,64, EN
0.98994356,0.7069716,throatclearing,f1247_0_throatclearing, female,57, EN
